batch,person,level,Timestep,ipscore,Weight,Amp,Att_feats,norm,choosed
10,0,1,14,0.00012929986,0.038565498,-0.02367497,0.024454929,0.6035665,No
10,0,1,15,-0.000115632734,0.038174298,0.021289773,0.027804958,0.74991256,No
10,0,1,16,0.00012215516,0.038812876,-0.02129977,-0.01438693,0.8205366,No
10,0,1,17,-0.0011585684,0.03959875,0.19956507,0.16216213,0.96762544,No
10,0,1,18,0.000115155184,0.038971912,-0.019015506,0.025144884,1.0328614,No
10,0,1,19,0.0001523493,0.039451044,-0.02302675,-0.061693277,1.0766317,No
10,0,1,20,0.00044958128,0.04069858,-0.06610686,0.05440936,1.215761,No
10,0,1,21,-0.00019292845,0.039796956,0.027516076,0.033604104,1.2275717,No
10,0,1,22,0.00048377388,0.04009213,-0.06996237,0.003487513,1.2900399,No
10,0,1,23,-5.4047883e-05,0.041616432,0.007217373,-0.023452235,1.3871295,No
10,0,1,24,0.00023581253,0.041387476,-0.031810153,-0.010618046,1.4711341,No
10,0,2,0,-9.73736e-06,0.071870826,-0.0067878673,0.058943346,0.42065978,No
10,0,2,1,1.532183e-05,0.08057629,0.032403495,0.058191355,0.8760214,No
10,0,2,2,2.0321304e-06,0.046923723,-0.0034464793,0.05654625,0.2070353,No
10,0,2,3,-1.3347736e-05,0.046302024,0.006755609,0.041356675,0.2413441,No
10,0,2,4,4.1601584e-06,0.04370503,-0.0019705743,0.014149147,0.25261173,No
10,0,2,5,-1.1160711e-06,0.041734893,0.00069185515,0.0045031337,0.2962547,No
10,0,2,6,0.00010875215,0.037808653,-0.03264437,-0.0060042967,0.38697237,No
10,0,2,7,7.474934e-05,0.036076866,-0.020774791,0.0016092566,0.44266126,No
10,0,2,8,0.00010866705,0.036475327,-0.027957851,-0.061236914,0.5208378,No
10,0,2,9,2.613255e-05,0.03560163,-0.0074510965,0.08466588,0.4756689,No
10,0,2,10,3.471953e-05,0.037371684,-0.009868922,-0.0073433085,0.5227754,No
10,0,2,11,-0.0012723536,0.040780645,0.23100354,0.07945897,0.635159,No
10,0,2,12,-0.0002564717,0.04062842,0.051486537,0.046574302,0.55649215,No
10,0,2,13,1.6231616e-05,0.04342336,-0.0032848062,-0.06748407,0.58226043,No
10,0,2,14,0.00013633598,0.046903245,-0.02367497,0.025166305,0.61725247,No
10,0,2,15,-0.00011013337,0.049012844,0.021289773,0.02914977,0.6178625,No
10,0,2,16,0.00011214054,0.051310435,-0.02129977,-0.0123446835,0.6431453,No
10,0,2,17,-0.0010693296,0.053109664,0.19956507,0.16392174,0.6574474,No
10,0,2,18,9.785663e-05,0.05692528,-0.019015506,0.026799504,0.76385075,No
10,0,2,19,0.00013054715,0.05836489,-0.02302675,-0.05949945,0.7917473,No
10,0,2,20,0.000354176,0.061013307,-0.06610686,0.05612445,0.8334166,No
10,0,2,21,-0.00015111023,0.064735025,0.027516076,0.03720948,0.9614556,No
10,0,2,22,0.00037740593,0.06681006,-0.06996237,0.0064570056,1.0515753,No
10,0,2,23,-4.099891e-05,0.06911411,0.007217373,-0.018998068,1.0823298,No
10,0,2,24,0.00016346318,0.07274367,-0.031810153,-0.00694081,1.1396633,No
10,1,0,0,4.040927e-05,0.124566354,-0.0067878673,0.075054266,0.32508016,No
10,1,0,1,-0.0002797755,0.12190491,0.032403495,0.07745654,0.77226985,No
10,1,0,2,-2.0833439e-05,0.12302149,-0.0034464793,0.08456872,0.20350532,No
10,1,0,3,-5.718151e-05,0.1209155,0.006755609,0.07564956,0.1299023,Yes
10,1,0,4,1.5275458e-05,0.12040401,-0.0019705743,0.05287868,0.15429251,No
10,1,0,5,-1.6796474e-06,0.11865357,0.00069185515,0.046675004,0.20943595,No
10,1,0,6,3.2277883e-05,0.11754025,-0.03264437,0.04116643,0.25007457,Yes
10,1,0,7,0.00024331713,0.11648721,-0.020774791,0.053579055,0.3133835,Yes
10,1,0,8,0.00047873802,0.11632741,-0.027957851,-0.0069155484,0.35767975,Yes
10,1,0,9,-1.6022925e-05,0.11698725,-0.0074510965,0.13759913,0.42996383,Yes
10,1,0,10,0.00011422884,0.11456951,-0.009868922,0.050273,0.4880682,Yes
10,1,0,11,0.004720746,0.11401891,0.23100354,0.14168619,0.5160659,Yes
10,1,0,12,0.00018493045,0.113228634,0.051486537,0.10699653,0.5706067,Yes
10,1,0,13,6.137197e-05,0.11338499,-0.0032848062,-0.006634251,0.62126786,Yes
10,1,0,14,7.953615e-05,0.1119772,-0.02367497,0.091283366,0.6393698,Yes
10,1,0,15,2.8820812e-05,0.111903444,0.021289773,0.093462415,0.67605954,Yes
10,1,0,16,4.3957807e-06,0.110537745,-0.02129977,0.053547237,0.6815326,Yes
10,1,0,17,0.005335483,0.11098733,0.19956507,0.22693762,0.75618935,Yes
10,1,0,18,0.00026378635,0.11101933,-0.019015506,0.09153608,0.8397236,Yes
10,1,0,19,0.00035256057,0.110596985,-0.02302675,0.0053286343,0.92232144,Yes
10,1,0,20,-0.00064789515,0.1102192,-0.06610686,0.11882384,0.9860458,Yes
10,1,0,21,-8.305071e-05,0.10929769,0.027516076,0.10228605,1.1177578,No
10,1,0,22,-0.00078552315,0.10877006,-0.06996237,0.07070409,1.2296493,Yes
10,1,0,23,-9.579199e-05,0.10893375,0.007217373,0.043806057,1.3575664,No
10,1,0,24,-1.6921946e-05,0.10778064,-0.031810153,0.05691341,1.4654783,No
10,1,1,0,1.4100928e-05,0.12485248,-0.0067878673,0.07523925,0.04594248,Yes
10,1,1,1,-0.00037414185,0.123440206,0.032403495,0.07749515,0.07932561,Yes
10,1,1,2,-1.6303951e-05,0.12151057,-0.0034464793,0.08480475,0.1142671,Yes
10,1,1,3,2.6728887e-05,0.11928956,0.006755609,0.07567354,0.22523504,No
10,1,1,4,-8.101203e-06,0.119359486,-0.0019705743,0.053059526,0.14089286,Yes
10,1,1,5,3.1457769e-06,0.12050757,0.00069185515,0.04661557,0.19810396,Yes
10,1,1,6,-0.00013989063,0.12104448,-0.03264437,0.04155012,0.2817568,No
10,1,1,7,-9.806888e-05,0.120305926,-0.020774791,0.053621814,0.3516466,No
10,1,1,8,-0.00014525244,0.120899126,-0.027957851,-0.0066234698,0.4069349,No
10,1,1,9,-3.756823e-05,0.121325806,-0.0074510965,0.13777867,0.5558901,No
10,1,1,10,-5.4887198e-05,0.12108418,-0.009868922,0.05019255,0.6146855,No
10,1,1,11,0.0012981177,0.11991181,0.23100354,0.1419227,0.63643783,No
10,1,1,12,0.00028937243,0.12140225,0.051486537,0.10722169,0.7423395,No
10,1,1,13,-1.886224e-05,0.12271502,-0.0032848062,-0.0062835007,0.8491605,No
10,1,1,14,-0.00014127417,0.121781416,-0.02367497,0.09147621,0.9081698,No
10,1,1,15,0.00012934228,0.12309096,0.021289773,0.09352196,1.0004206,No
10,1,1,16,-0.00013649596,0.12347761,-0.02129977,0.053755756,1.0930598,No
10,1,1,17,0.0012160364,0.12449204,0.19956507,0.2272922,1.231555,No
10,1,1,18,-0.00012276483,0.1250833,-0.019015506,0.09150063,1.3812753,No
10,1,1,19,-0.0001555754,0.12636383,-0.02302675,0.005791272,1.5225568,No
10,1,1,20,-0.00043343005,0.12627411,-0.06610686,0.119000204,1.6163514,No
10,1,1,21,0.00017877374,0.1268744,0.027516076,0.102142185,1.8286579,No
10,1,1,22,-0.00047227708,0.1272771,-0.06996237,0.07054932,1.9555166,No
10,1,1,23,4.7133326e-05,0.12816627,0.007217373,0.043744188,2.1592453,No
10,1,1,24,-0.00022056978,0.1272367,-0.031810153,0.057343982,2.2893686,No
10,1,2,0,-3.3999742e-05,0.12854268,-0.0067878673,0.07868683,0.546841,No
10,1,2,1,0.00016743528,0.13959885,0.032403495,0.08359405,1.0122503,No
10,1,2,2,-1.8319965e-05,0.12072154,-0.0034464793,0.08844946,0.29888803,No
10,1,2,3,3.910671e-05,0.11882369,0.006755609,0.076033056,0.24552347,No
10,1,2,4,-1.0889782e-05,0.1183897,-0.0019705743,0.053525858,0.2155472,No
10,1,2,5,4.1165267e-06,0.11503289,0.00069185515,0.04833656,0.32097164,No
10,1,2,6,-0.00017574272,0.113007635,-0.03264437,0.043127745,0.40365213,No
10,1,2,7,-0.00012493563,0.1115202,-0.020774791,0.05515673,0.4219199,No
10,1,2,8,-0.00017335874,0.10833542,-0.027957851,-0.005690946,0.5447918,No
10,1,2,9,-4.6085403e-05,0.10698071,-0.0074510965,0.13893537,0.5649797,No
10,1,2,10,-6.787709e-05,0.10419946,-0.009868922,0.051569384,0.6605097,No
10,1,2,11,0.0014668193,0.1010753,0.23100354,0.14310414,0.8114765,No
10,1,2,12,0.0003416991,0.09920012,0.051486537,0.108710065,0.84162486,No
10,1,2,13,-2.223778e-05,0.09765652,-0.0032848062,-0.0044262833,0.9030612,No
10,1,2,14,-0.00015690619,0.09530273,-0.02367497,0.09218758,0.96006864,No
10,1,2,15,0.00014497216,0.09404112,0.021289773,0.09486675,1.0060382,No
10,1,2,16,-0.00015343363,0.09303506,-0.02129977,0.05579798,1.0291705,No
10,1,2,17,0.0013059655,0.091445565,0.19956507,0.22905178,1.0992035,No
10,1,2,18,-0.00012938291,0.091051996,-0.019015506,0.09315527,1.0622978,No
10,1,2,19,-0.00015818416,0.09094152,-0.02302675,0.007985099,1.0174502,No
10,1,2,20,-0.00043198673,0.0901512,-0.06610686,0.120715335,1.1492324,No
10,1,2,21,0.00018416432,0.089844175,0.027516076,0.105747566,1.0890273,Yes
10,1,2,22,-0.00047160522,0.08959548,-0.06996237,0.07351879,1.1806731,No
10,1,2,23,4.4919325e-05,0.08952016,0.007217373,0.04819837,1.2749702,Yes
10,1,2,24,-0.00020894255,0.08915734,-0.031810153,0.06102121,1.30211,Yes
10,2,0,0,0.00033852595,0.24090771,-0.0067878673,-0.09524503,0.25799623,No
10,2,0,1,-0.0017816505,0.24423757,0.032403495,-0.09491338,0.78285897,No
10,2,0,2,0.0001038535,0.24682876,-0.0034464793,-0.08994645,0.17569797,No
10,2,0,3,-0.00037445617,0.24469735,0.006755609,-0.099898614,0.11412942,No
10,2,0,4,0.00010743408,0.24511136,-0.0019705743,-0.12404886,0.17814846,No
10,2,0,5,-3.1551146e-05,0.24526538,0.00069185515,-0.13145038,0.2545947,No
10,2,0,6,0.0014278986,0.24615945,-0.03264437,-0.13963567,0.32472154,No
10,2,0,7,0.0012918103,0.24600177,-0.020774791,-0.12689024,0.41806218,No
10,2,0,8,0.0020049878,0.24621308,-0.027957851,-0.18819416,0.48383403,No
10,2,0,9,0.00028377541,0.24708132,-0.0074510965,-0.04219219,0.555003,No
10,2,0,10,0.0006142399,0.24663849,-0.009868922,-0.13146818,0.5913784,No
10,2,0,11,-0.0016060255,0.24647404,0.23100354,-0.040015046,0.6246216,No
10,2,0,12,-0.0018513805,0.24673516,0.051486537,-0.07435455,0.66969025,No
10,2,0,13,0.0002438877,0.24664657,-0.0032848062,-0.18721849,0.6940731,No
10,2,0,14,0.0011403555,0.24691743,-0.02367497,-0.090947345,0.6875107,No
10,2,0,15,-0.0008468927,0.2466438,0.021289773,-0.0876989,0.7110082,No
10,2,0,16,0.0009115638,0.2460714,-0.02129977,-0.12900533,0.728998,No
10,2,0,17,0.000864801,0.2467534,0.19956507,0.046986718,0.7272138,Yes
10,2,0,18,0.0012504046,0.24623655,-0.019015506,-0.08826805,0.74073786,Yes
10,2,0,19,0.0015712673,0.24517807,-0.02302675,-0.17445381,0.75310594,Yes
10,2,0,20,0.0016449151,0.24584432,-0.06610686,-0.061005246,0.7311904,Yes
10,2,0,21,-0.0012824443,0.24522257,0.027516076,-0.07576905,0.7090705,Yes
10,2,0,22,0.0015573817,0.24501939,-0.06996237,-0.10844534,0.70553565,Yes
10,2,0,23,-0.00046397938,0.24542534,0.007217373,-0.13412718,0.68077505,Yes
10,2,0,24,0.0013048284,0.2449898,-0.031810153,-0.12347724,0.694485,Yes
10,2,1,0,0.00028183855,0.24241392,-0.0067878673,-0.09506007,0.018253623,Yes
10,2,1,1,-0.0019621453,0.2431742,0.032403495,-0.094874784,0.035902467,Yes
10,2,1,2,0.00011913265,0.24415743,-0.0034464793,-0.08971043,0.057162926,Yes
10,2,1,3,-0.00023098818,0.24450457,0.006755609,-0.099874645,0.092543416,Yes
10,2,1,4,6.6915614e-05,0.2436863,-0.0019705743,-0.12386805,0.1869571,No
10,2,1,5,-2.349931e-05,0.24442802,0.00069185515,-0.13150984,0.18990369,No
10,2,1,6,0.0011390169,0.24477936,-0.03264437,-0.13925199,0.26913658,No
10,2,1,7,0.0007171977,0.24456629,-0.020774791,-0.1268475,0.3188711,No
10,2,1,8,0.0009641679,0.24478815,-0.027957851,-0.18790208,0.3663178,No
10,2,1,9,0.0002599972,0.24532266,-0.0074510965,-0.042012632,0.43241212,No
10,2,1,10,0.0003330467,0.24543971,-0.009868922,-0.13154861,0.46729454,No
10,2,1,11,-0.008022432,0.2455798,0.23100354,-0.03977854,0.52292275,No
10,2,1,12,-0.0017621296,0.24551015,0.051486537,-0.07412936,0.57130843,No
10,2,1,13,0.00011201901,0.24531007,-0.0032848062,-0.18686779,0.6265461,No
10,2,1,14,0.0008219435,0.24613123,-0.02367497,-0.09075453,0.6301961,No
10,2,1,15,-0.00073185755,0.24609701,0.021289773,-0.08763935,0.7013515,No
10,2,1,16,0.0007329143,0.24632421,-0.02129977,-0.12879677,0.69787467,Yes
10,2,1,17,-0.006893042,0.24683826,0.19956507,0.047341265,0.75618786,No
10,2,1,18,0.00065153016,0.2469938,-0.019015506,-0.088303484,0.77378726,No
10,2,1,19,0.00078836293,0.24709222,-0.02302675,-0.17399119,0.7733371,No
10,2,1,20,0.0023145885,0.24682188,-0.06610686,-0.060828872,0.7889975,No
10,2,1,21,-0.00094722264,0.24734385,0.027516076,-0.075912915,0.81584966,No
10,2,1,22,0.00239471,0.24736238,-0.06996237,-0.10860009,0.77208483,No
10,2,1,23,-0.00025264837,0.24800374,0.007217373,-0.13418905,0.77753276,No
10,2,1,24,0.0011150519,0.24824046,-0.031810153,-0.12304669,0.7314697,No
10,2,2,0,0.00017476124,0.24442767,-0.0067878673,-0.09161246,0.5275583,No
10,2,2,1,-0.00084202294,0.24213634,0.032403495,-0.08877587,0.66870326,No
10,2,2,2,9.035392e-05,0.24499476,-0.0034464793,-0.08606569,0.20241444,No
10,2,2,3,-0.00017938267,0.24486253,0.006755609,-0.09951513,0.13841863,No
10,2,2,4,5.110522e-05,0.24581876,-0.0019705743,-0.12340171,0.16246307,Yes
10,2,2,5,-1.788491e-05,0.24555872,0.00069185515,-0.12978883,0.1823743,Yes
10,2,2,6,0.0008609108,0.24586892,-0.03264437,-0.13767436,0.21760334,Yes
10,2,2,7,0.0005331657,0.24524291,-0.020774791,-0.12531258,0.28898087,Yes
10,2,2,8,0.00072287023,0.24524663,-0.027957851,-0.18696955,0.32079867,Yes
10,2,2,9,0.0001904963,0.2444578,-0.0074510965,-0.04085594,0.36993527,Yes
10,2,2,10,0.00024941604,0.24360408,-0.009868922,-0.13017179,0.40755725,Yes
10,2,2,11,-0.005965368,0.24167678,0.23100354,-0.03859714,0.47174975,Yes
10,2,2,12,-0.0013132887,0.24147716,0.051486537,-0.072640985,0.5001085,Yes
10,2,2,13,8.2564875e-05,0.23917975,-0.0032848062,-0.18501051,0.5879075,Yes
10,2,2,14,0.0006041552,0.23870192,-0.02367497,-0.09004311,0.58315724,Yes
10,2,2,15,-0.0005317815,0.2371064,0.021289773,-0.086294554,0.6424595,Yes
10,2,2,16,0.0005310196,0.23620231,-0.02129977,-0.12675454,0.69287336,No
10,2,2,17,-0.0050108745,0.23575896,0.19956507,0.049100872,0.75478095,No
10,2,2,18,0.00047020317,0.23359999,-0.019015506,-0.08664886,0.79009986,No
10,2,2,19,0.00057017355,0.23344569,-0.02302675,-0.17179738,0.79765964,No
10,2,2,20,0.0016537971,0.23150665,-0.06610686,-0.059113767,0.90031874,No
10,2,2,21,-0.0006710292,0.22982363,0.027516076,-0.07230753,0.9167269,No
10,2,2,22,0.0017198704,0.22903892,-0.06996237,-0.1056306,1.001271,No
10,2,2,23,-0.0001790862,0.2276329,0.007217373,-0.12973487,1.0884073,No
10,2,2,24,0.00078914134,0.22584662,-0.031810153,-0.11936945,1.1787605,No
10,3,0,0,-7.357778e-05,0.19925953,-0.0067878673,0.18474105,0.45407194,No
10,3,0,1,0.00027993272,0.20566845,0.032403495,0.19376633,0.8076563,No
10,3,0,2,-9.587445e-05,0.2114677,-0.0034464793,0.2076781,0.3259676,No
10,3,0,3,7.122518e-05,0.2123448,0.006755609,0.20219831,0.23954765,No
10,3,0,4,-2.4298346e-05,0.21453911,-0.0019705743,0.18493049,0.31496087,No
10,3,0,5,1.3524095e-05,0.21896376,0.00069185515,0.1827679,0.34553406,No
10,3,0,6,-0.00071831245,0.22091891,-0.03264437,0.1814076,0.3870285,Yes
10,3,0,7,-0.00019742429,0.22465342,-0.020774791,0.19797109,0.37873796,Yes
10,3,0,8,-9.3073235e-05,0.22650751,-0.027957851,0.14038375,0.40500727,Yes
10,3,0,9,-0.00020210905,0.2274412,-0.0074510965,0.28544873,0.4703212,Yes
10,3,0,10,-0.00010684009,0.22887214,-0.009868922,0.2016329,0.48990586,Yes
10,3,0,11,0.01168139,0.23227817,0.23100354,0.2953007,0.4782749,No
10,3,0,12,0.0015370531,0.23224509,0.051486537,0.26062,0.63967246,No
10,3,0,13,-7.954432e-06,0.23254497,-0.0032848062,0.1467721,0.77007824,No
10,3,0,14,-0.0005156929,0.23475967,-0.02367497,0.24779354,0.8069521,No
10,3,0,15,0.00058493833,0.23467314,0.021289773,0.24934557,0.9920526,No
10,3,0,16,-0.00054608047,0.23647262,-0.02129977,0.20992275,1.0699626,No
10,3,0,17,0.011642179,0.23513913,0.19956507,0.38068417,1.2951031,No
10,3,0,18,-0.00016417576,0.23641641,-0.019015506,0.24672267,1.3585885,No
10,3,0,19,-0.00015834816,0.23795322,-0.02302675,0.16059004,1.3545827,No
10,3,0,20,-0.0024682225,0.23758441,-0.06610686,0.2715244,1.4850061,No
10,3,0,21,0.000609838,0.23811631,0.027516076,0.2585612,1.5985436,No
10,3,0,22,-0.0027560876,0.23868586,-0.06996237,0.22522795,1.6727024,No
10,3,0,23,6.483853e-05,0.23788185,0.007217373,0.19665089,1.8354868,No
10,3,0,24,-0.0008350844,0.23936526,-0.031810153,0.21151456,1.8834056,No
10,3,1,0,-0.0001005117,0.2035172,-0.0067878673,0.18492602,0.036479935,Yes
10,3,1,1,0.0001522164,0.2070989,0.032403495,0.19380493,0.07461535,Yes
10,3,1,2,-9.074898e-05,0.21081872,-0.0034464793,0.2079141,0.14270899,Yes
10,3,1,3,0.00017512515,0.21481699,0.006755609,0.20222232,0.19351093,Yes
10,3,1,4,-5.3054322e-05,0.21670109,-0.0019705743,0.18511133,0.28434432,No
10,3,1,5,1.9705958e-05,0.21663553,0.00069185515,0.18270847,0.44551542,No
10,3,1,6,-0.0009445346,0.21866511,-0.03264437,0.18179125,0.50505954,No
10,3,1,7,-0.000633102,0.22120391,-0.020774791,0.19801384,0.575458,No
10,3,1,8,-0.00088416913,0.22153015,-0.027957851,0.14067581,0.70087785,No
10,3,1,9,-0.00023680578,0.22072239,-0.0074510965,0.2856283,0.9331871,No
10,3,1,10,-0.00032679873,0.22167039,-0.009868922,0.20155247,1.0575552,No
10,3,1,11,0.007846544,0.22389324,0.23100354,0.2955372,1.131309,No
10,3,1,12,0.0017545227,0.22299983,0.051486537,0.26084518,1.3949068,No
10,3,1,13,-0.000112882815,0.22243263,-0.0032848062,0.14712283,1.6626017,No
10,3,1,14,-0.00083957077,0.2231796,-0.02367497,0.24798639,1.8051034,No
10,3,1,15,0.0007564654,0.22196412,0.021289773,0.24940513,2.0831769,No
10,3,1,16,-0.00077901874,0.22202636,-0.02129977,0.21013129,2.3089986,No
10,3,1,17,0.007131725,0.21959053,0.19956507,0.38103873,2.624195,No
10,3,1,18,-0.0006974492,0.21959771,-0.019015506,0.24668722,2.7753894,No
10,3,1,19,-0.00086819497,0.21924067,-0.02302675,0.16105267,2.9941556,No
10,3,1,20,-0.002451877,0.21784677,-0.06610686,0.27170077,3.258826,No
10,3,1,21,0.0010308804,0.21773632,0.027516076,0.2584173,3.3951912,No
10,3,1,22,-0.0026477012,0.21703833,-0.06996237,0.22507316,3.6138175,No
10,3,1,23,0.00026865292,0.21510023,0.007217373,0.19658905,3.882573,No
10,3,1,24,-0.0012156104,0.21551181,-0.031810153,0.21194513,4.0088873,No
10,3,2,0,-0.00018033359,0.19327171,-0.0067878673,0.1883736,0.65574616,No
10,3,2,1,0.00090897747,0.18042895,0.032403495,0.19990383,1.267166,No
10,3,2,2,-0.000101989135,0.2131841,-0.0034464793,0.21155883,0.29758,No
10,3,2,3,0.00020882546,0.21595396,0.006755609,0.20258184,0.31067884,No
10,3,2,4,-6.295287e-05,0.2188037,-0.0019705743,0.18557765,0.28012234,Yes
10,3,2,5,2.2408862e-05,0.22273882,0.00069185515,0.18442945,0.3347643,Yes
10,3,2,6,-0.0010677326,0.2274956,-0.03264437,0.1833689,0.41687885,No
10,3,2,7,-0.0007104038,0.23051614,-0.020774791,0.19954877,0.44947112,No
10,3,2,8,-0.0009637575,0.23352064,-0.027957851,0.14160834,0.5230773,No
10,3,2,9,-0.00025642262,0.23534943,-0.0074510965,0.28678498,0.4449061,No
10,3,2,10,-0.00034993855,0.23788327,-0.009868922,0.20292932,0.43229312,No
10,3,2,11,0.008190356,0.24091952,0.23100354,0.2967186,0.50404644,Yes
10,3,2,12,0.0018285954,0.24253863,0.051486537,0.26233357,0.4745369,Yes
10,3,2,13,-0.000116170115,0.2446319,-0.0032848062,0.1489801,0.48386165,Yes
10,3,2,14,-0.00084305555,0.24595982,-0.02367497,0.2486978,0.515841,Yes
10,3,2,15,0.00075452344,0.24763815,0.021289773,0.25074995,0.5442655,Yes
10,3,2,16,-0.00076205586,0.24841788,-0.02129977,0.21217354,0.5846266,Yes
10,3,2,17,0.0068307095,0.24913566,0.19956507,0.3827983,0.5944656,Yes
10,3,2,18,-0.000659631,0.25017884,-0.019015506,0.24834184,0.66466314,Yes
10,3,2,19,-0.00079294795,0.25026077,-0.02302675,0.1632465,0.6569154,Yes
10,3,2,20,-0.0022118697,0.2514454,-0.06610686,0.27341583,0.7108598,Yes
10,3,2,21,0.00092976633,0.25169903,0.027516076,0.2620227,0.7337606,Yes
10,3,2,22,-0.0023420095,0.25207487,-0.06996237,0.2280426,0.8204766,Yes
10,3,2,23,0.00023232884,0.2526983,0.007217373,0.20104322,0.8578595,Yes
10,3,2,24,-0.0010414097,0.25411215,-0.031810153,0.21562235,0.88374865,Yes
10,4,0,0,0.00052496506,0.26512644,-0.0067878673,-0.18854362,0.28442186,No
10,4,0,1,-0.002675354,0.2680955,0.032403495,-0.1870235,0.81040144,No
10,4,0,2,0.00019081563,0.26464137,-0.0034464793,-0.18069318,0.17845637,No
10,4,0,3,-0.00055786764,0.26662973,0.006755609,-0.19015034,0.037317358,Yes
10,4,0,4,0.00016057426,0.26602358,-0.0019705743,-0.21386588,0.05004975,Yes
10,4,0,5,-4.9676706e-05,0.2671401,0.00069185515,-0.22107337,0.04578669,Yes
10,4,0,6,0.0022641968,0.26674578,-0.03264437,-0.22754839,0.0462064,Yes
10,4,0,7,0.0018588824,0.26625597,-0.020774791,-0.21555632,0.056049183,Yes
10,4,0,8,0.0027912133,0.26592875,-0.027957851,-0.27708402,0.07650866,No
10,4,0,9,0.00047305255,0.26572725,-0.0074510965,-0.1310627,0.097538084,No
10,4,0,10,0.0008840349,0.26554918,-0.009868922,-0.22028153,0.094992615,No
10,4,0,11,-0.0068568666,0.26431587,0.23100354,-0.12825204,0.14190026,No
10,4,0,12,-0.003149739,0.2655903,0.051486537,-0.16317129,0.16598785,No
10,4,0,13,0.0003376967,0.26472571,-0.0032848062,-0.27703258,0.15066443,No
10,4,0,14,0.0017561389,0.26266706,-0.02367497,-0.17899612,0.18583171,No
10,4,0,15,-0.0013925903,0.2631194,0.021289773,-0.17693791,0.19210637,No
10,4,0,16,0.0014576886,0.26215458,-0.02129977,-0.21730687,0.20515199,No
10,4,0,17,-0.0035526415,0.26309344,0.19956507,-0.04250679,0.21067323,No
10,4,0,18,0.0017808859,0.26180637,-0.019015506,-0.17817812,0.24659339,No
10,4,0,19,0.0022199033,0.25962123,-0.02302675,-0.264648,0.26009282,No
10,4,0,20,0.003273658,0.2601121,-0.06610686,-0.15107404,0.28162143,No
10,4,0,21,-0.002018392,0.2596855,0.027516076,-0.16724923,0.25006425,No
10,4,0,22,0.0032786056,0.25998998,-0.06996237,-0.19921376,0.29714987,No
10,4,0,23,-0.0006661175,0.25902483,0.007217373,-0.22494698,0.3148351,No
10,4,0,24,0.0021214217,0.2583817,-0.031810153,-0.21247286,0.32581574,No
10,4,1,0,0.00047075038,0.26596165,-0.0067878673,-0.18835865,0.008294948,Yes
10,4,1,1,-0.0028772156,0.26635125,0.032403495,-0.18698491,0.016999193,Yes
10,4,1,2,0.00020040463,0.26681423,-0.0034464793,-0.18045722,0.023354888,Yes
10,4,1,3,-0.00040267786,0.2675045,0.006755609,-0.19012634,0.057223044,No
10,4,1,4,0.00011692488,0.26688686,-0.0019705743,-0.21368502,0.108871974,No
10,4,1,5,-4.0849285e-05,0.26620921,0.00069185515,-0.22113279,0.07471166,No
10,4,1,6,0.0019485039,0.26699424,-0.03264437,-0.22716467,0.10180583,No
10,4,1,7,0.0012310293,0.26577786,-0.020774791,-0.21551357,0.05585554,No
10,4,1,8,0.001648786,0.26549655,-0.027957851,-0.27679196,0.058893517,Yes
10,4,1,9,0.0004397893,0.26569927,-0.0074510965,-0.13088313,0.065741144,Yes
10,4,1,10,0.00057394954,0.26521212,-0.009868922,-0.220362,0.08351686,Yes
10,4,1,11,-0.013473059,0.26578736,0.23100354,-0.1280155,0.060060475,Yes
10,4,1,12,-0.0029853485,0.26499647,0.051486537,-0.1629461,0.061192114,Yes
10,4,1,13,0.00019052302,0.26429108,-0.0032848062,-0.27668187,0.07320818,Yes
10,4,1,14,0.0013645432,0.26394883,-0.02367497,-0.17880328,0.06519717,Yes
10,4,1,15,-0.0012267566,0.26432395,0.021289773,-0.1768784,0.06956047,Yes
10,4,1,16,0.001218742,0.26319543,-0.02129977,-0.21709833,0.0773281,Yes
10,4,1,17,-0.011505402,0.26351365,0.19956507,-0.042152237,0.07164858,Yes
10,4,1,18,0.0010824464,0.2633401,-0.019015506,-0.17821352,0.08249135,Yes
10,4,1,19,0.0013090369,0.26208532,-0.02302675,-0.26418534,0.092059754,Yes
10,4,1,20,0.0037787305,0.26276505,-0.06610686,-0.15089765,0.09838303,Yes
